16734,2-[2-(4-fluorophenoxy)acetyl]oxyethyl-dimethylazanium;chloride,2-[2-(4-fluorophenoxy)-1-oxoethoxy]ethyl-dimethylammonium;chloride,"InChI=1S/C12H16FNO3.ClH/c1-14(2)7-8-16-12(15)9-17-11-5-3-10(13)4-6-11;/h3-6H,7-9H2,1-2H3;1H",JECMVFPDLRRCIS-UHFFFAOYSA-N,C[NH+](C)CCOC(=O)COC1=CC=C(C=C1)F.[Cl-],C[NH+](C)CCOC(=O)COC1=CC=C(C=C1)F.[Cl-]
63950,"3-(4-chlorophenyl)-2-[[(3,4-dimethoxyphenyl)methylamino]methyl]quinazolin-4-one","3-(4-chlorophenyl)-2-[[(3,4-dimethoxyphenyl)methylamino]methyl]-4-quinazolinone","InChI=1S/C24H22ClN3O3/c1-30-21-12-7-16(13-22(21)31-2)14-26-15-23-27-20-6-4-3-5-19(20)24(29)28(23)18-10-8-17(25)9-11-18/h3-13,26H,14-15H2,1-2H3",KNQJIZGSGCGFTE-UHFFFAOYSA-N,COC1=C(C=C(C=C1)CNCC2=NC3=CC=CC=C3C(=O)N2C4=CC=C(C=C4)Cl)OC,COC1=C(C=C(C=C1)CNCC2=NC3=CC=CC=C3C(=O)N2C4=CC=C(C=C4)Cl)OC
294812,4-[N-(2-chloroprop-2-enyl)-3-methoxyanilino]butanoic acid,4-[N-(2-chloroprop-2-enyl)-3-methoxyanilino]butanoic acid,"InChI=1S/C14H18ClNO3/c1-11(15)10-16(8-4-7-14(17)18)12-5-3-6-13(9-12)19-2/h3,5-6,9H,1,4,7-8,10H2,2H3,(H,17,18)",RHMGPMRXTNDPES-UHFFFAOYSA-N,COC1=CC=CC(=C1)N(CCCC(=O)O)CC(=C)Cl,COC1=CC=CC(=C1)N(CCCC(=O)O)CC(=C)Cl
300900,"3-(2-aminophenyl)sulfanyl-1-(2-ethoxyphenyl)pyrrolidine-2,5-dione","3-[(2-aminophenyl)thio]-1-(2-ethoxyphenyl)pyrrolidine-2,5-dione","InChI=1S/C18H18N2O3S/c1-2-23-14-9-5-4-8-13(14)20-17(21)11-16(18(20)22)24-15-10-6-3-7-12(15)19/h3-10,16H,2,11,19H2,1H3",IWCAPONLYWWQSV-UHFFFAOYSA-N,CCOC1=CC=CC=C1N2C(=O)CC(C2=O)SC3=CC=CC=C3N,CCOC1=CC=CC=C1N2C(=O)CC(C2=O)SC3=CC=CC=C3N
58125,3-(2-chlorophenyl)-2-nitroprop-2-enenitrile,3-(2-chlorophenyl)-2-nitro-2-propenenitrile,InChI=1S/C9H5ClN2O2/c10-9-4-2-1-3-7(9)5-8(6-11)12(13)14/h1-5H,CEOKNMOSMCOCQE-UHFFFAOYSA-N,C1=CC=C(C(=C1)C=C(C#N)[N+](=O)[O-])Cl,C1=CC=C(C(=C1)C=C(C#N)[N+](=O)[O-])Cl
239786,"2-(2,4-dichlorophenoxy)-N-hydroxyacetamide","2-(2,4-dichlorophenoxy)-N-hydroxyacetamide","InChI=1S/C8H7Cl2NO3/c9-5-1-2-7(6(10)3-5)14-4-8(12)11-13/h1-3,13H,4H2,(H,11,12)",YUBQYFJKIYWZBD-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)Cl)OCC(=O)NO,C1=CC(=C(C=C1Cl)Cl)OCC(=O)NO
171974,"1,3-diisocyanato-2-methylbenzene;2,2-dimethylpropane-1,3-diol;hexanedioic acid;hexane-1,6-diol;2-(2-hydroxyethoxy)ethanol","1,3-diisocyanato-2-methylbenzene;2,2-dimethylpropane-1,3-diol;hexanedioic acid;hexane-1,6-diol;2-(2-hydroxyethoxy)ethanol","InChI=1S/C9H6N2O2.C6H10O4.C6H14O2.C5H12O2.C4H10O3/c1-7-8(10-5-12)3-2-4-9(7)11-6-13;7-5(8)3-1-2-4-6(9)10;7-5-3-1-2-4-6-8;1-5(2,3-6)4-7;5-1-3-7-4-2-6/h2-4H,1H3;1-4H2,(H,7,8)(H,9,10);7-8H,1-6H2;6-7H,3-4H2,1-2H3;5-6H,1-4H2",BENDAXJBRHDZJD-UHFFFAOYSA-N,CC1=C(C=CC=C1N=C=O)N=C=O.CC(C)(CO)CO.C(CCCO)CCO.C(CCC(=O)O)CC(=O)O.C(COCCO)O,CC1=C(C=CC=C1N=C=O)N=C=O.CC(C)(CO)CO.C(CCCO)CCO.C(CCC(=O)O)CC(=O)O.C(COCCO)O
92258,(2S)-5-amino-5-oxo-2-[(2-phenylacetyl)amino]pentanoic acid,(2S)-5-amino-5-oxo-2-[(1-oxo-2-phenylethyl)amino]pentanoic acid,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,C1=CC=C(C=C1)CC(=O)NC(CCC(=O)N)C(=O)O,C1=CC=C(C=C1)CC(=O)N[C@@H](CCC(=O)N)C(=O)O
51543,[4-[[4-(dimethylamino)-2-(dimethylcarbamoyloxy)phenyl]diazenyl]phenyl]-trimethylazanium,[4-[4-(dimethylamino)-2-[dimethylamino(oxo)methoxy]phenyl]azophenyl]-trimethylammonium,"InChI=1S/C20H28N5O2/c1-23(2)16-10-13-18(19(14-16)27-20(26)24(3)4)22-21-15-8-11-17(12-9-15)25(5,6)7/h8-14H,1-7H3/q+1",VOFKAZLYVLNAQJ-UHFFFAOYSA-N,CN(C)C1=CC(=C(C=C1)N=NC2=CC=C(C=C2)[N+](C)(C)C)OC(=O)N(C)C,CN(C)C1=CC(=C(C=C1)N=NC2=CC=C(C=C2)[N+](C)(C)C)OC(=O)N(C)C
167774,4-[2-(4-aminophenyl)ethenyl]phenol,4-[2-(4-aminophenyl)ethenyl]phenol,"InChI=1S/C14H13NO/c15-13-7-3-11(4-8-13)1-2-12-5-9-14(16)10-6-12/h1-10,16H,15H2",HGDVTCNLNRCTHW-UHFFFAOYSA-N,C1=CC(=CC=C1C=CC2=CC=C(C=C2)O)N,C1=CC(=CC=C1C=CC2=CC=C(C=C2)O)N
81041,pentyl cyclohexanecarboxylate,cyclohexanecarboxylic acid pentyl ester,"InChI=1S/C12H22O2/c1-2-3-7-10-14-12(13)11-8-5-4-6-9-11/h11H,2-10H2,1H3",QLFARUWYJWNPLX-UHFFFAOYSA-N,CCCCCOC(=O)C1CCCCC1,CCCCCOC(=O)C1CCCCC1
443910,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[2-(4-hydroxyphenyl)-7-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate","3-(3,4-dihydroxyphenyl)-2-propenoic acid [(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[[2-(4-hydroxyphenyl)-7-oxo-5-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)-2-oxanyl]oxy]-1-benzopyran-3-yl]oxy]-2-oxanyl]methyl ester","InChI=1S/C36H36O18/c37-13-25-28(43)30(45)32(47)35(53-25)51-23-11-18(39)10-22-19(23)12-24(34(50-22)16-3-5-17(38)6-4-16)52-36-33(48)31(46)29(44)26(54-36)14-49-27(42)8-2-15-1-7-20(40)21(41)9-15/h1-12,25-26,28-33,35-38,40-41,43-48H,13-14H2/t25-,26-,28-,29-,30+,31+,32-,33-,35-,36-/m1/s1",NRFLCPJGFJZXGU-AQAMAIGXSA-N,C1=CC(=CC=C1C2=C(C=C3C(=CC(=O)C=C3OC4C(C(C(C(O4)CO)O)O)O)O2)OC5C(C(C(C(O5)COC(=O)C=CC6=CC(=C(C=C6)O)O)O)O)O)O,C1=CC(=CC=C1C2=C(C=C3C(=CC(=O)C=C3O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O2)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COC(=O)C=CC6=CC(=C(C=C6)O)O)O)O)O)O
496200,"tert-butyl N-[1-[(5-hydroxy-6-hydroxyimino-4,5-dihydrocyclopenta[b]thiophen-4-yl)amino]-1-oxo-3-phenylpropan-2-yl]carbamate","N-[1-[(5-hydroxy-6-hydroxyimino-4,5-dihydrocyclopenta[b]thiophen-4-yl)amino]-1-oxo-3-phenylpropan-2-yl]carbamic acid tert-butyl ester","InChI=1S/C21H25N3O5S/c1-21(2,3)29-20(27)22-14(11-12-7-5-4-6-8-12)19(26)23-15-13-9-10-30-18(13)16(24-28)17(15)25/h4-10,14-15,17,25,28H,11H2,1-3H3,(H,22,27)(H,23,26)",JPWKRBICFQIOPE-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)NC2C(C(=NO)C3=C2C=CS3)O,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)NC2C(C(=NO)C3=C2C=CS3)O
299984,diethyl 2-anilinopropanedioate,2-anilinopropanedioic acid diethyl ester,"InChI=1S/C13H17NO4/c1-3-17-12(15)11(13(16)18-4-2)14-10-8-6-5-7-9-10/h5-9,11,14H,3-4H2,1-2H3",RUEYBBPBTGHLNO-UHFFFAOYSA-N,CCOC(=O)C(C(=O)OCC)NC1=CC=CC=C1,CCOC(=O)C(C(=O)OCC)NC1=CC=CC=C1
481857,"tert-butyl N-[(2S,3R)-3-hydroxy-4-[[(2R,3S)-2-hydroxy-3-[[(2S)-2-(3H-indol-2-ylmethoxycarbonylamino)-3-methylbutanoyl]amino]-4-phenylbutyl]amino]-1-phenylbutan-2-yl]carbamate","N-[(2S,3R)-3-hydroxy-4-[[(2R,3S)-2-hydroxy-3-[[(2S)-2-[[3H-indol-2-ylmethoxy(oxo)methyl]amino]-3-methyl-1-oxobutyl]amino]-4-phenylbutyl]amino]-1-phenylbutan-2-yl]carbamic acid tert-butyl ester","InChI=1S/C40H53N5O7/c1-26(2)36(45-38(49)51-25-30-22-29-18-12-13-19-31(29)42-30)37(48)43-32(20-27-14-8-6-9-15-27)34(46)23-41-24-35(47)33(21-28-16-10-7-11-17-28)44-39(50)52-40(3,4)5/h6-19,26,32-36,41,46-47H,20-25H2,1-5H3,(H,43,48)(H,44,50)(H,45,49)/t32-,33-,34+,35+,36-/m0/s1",HFHBIXYNMOBWTL-MUDBKDJPSA-N,CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(CNCC(C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)O)O)NC(=O)OCC3=NC4=CC=CC=C4C3,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](CNC[C@H]([C@H](CC2=CC=CC=C2)NC(=O)OC(C)(C)C)O)O)NC(=O)OCC3=NC4=CC=CC=C4C3
3127,1-(4-chlorophenyl)propan-2-amine,1-(4-chlorophenyl)-2-propanamine,"InChI=1S/C9H12ClN/c1-7(11)6-8-2-4-9(10)5-3-8/h2-5,7H,6,11H2,1H3",WWPITPSIWMXDPE-UHFFFAOYSA-N,CC(CC1=CC=C(C=C1)Cl)N,CC(CC1=CC=C(C=C1)Cl)N
63436,"7-amino-3-(4-hydroxy-3,5-dimethylphenyl)-2-methylquinazolin-4-one","7-amino-3-(4-hydroxy-3,5-dimethylphenyl)-2-methyl-4-quinazolinone","InChI=1S/C17H17N3O2/c1-9-6-13(7-10(2)16(9)21)20-11(3)19-15-8-12(18)4-5-14(15)17(20)22/h4-8,21H,18H2,1-3H3",CXTNHLYQMZUPBP-UHFFFAOYSA-N,CC1=CC(=CC(=C1O)C)N2C(=NC3=C(C2=O)C=CC(=C3)N)C,CC1=CC(=CC(=C1O)C)N2C(=NC3=C(C2=O)C=CC(=C3)N)C
333243,4-methylsulfanyl-2-[2-(phenylmethoxycarbonylamino)pentanoylamino]butanoic acid,4-(methylthio)-2-[[1-oxo-2-(phenylmethoxycarbonylamino)pentyl]amino]butanoic acid,"InChI=1S/C18H26N2O5S/c1-3-7-14(16(21)19-15(17(22)23)10-11-26-2)20-18(24)25-12-13-8-5-4-6-9-13/h4-6,8-9,14-15H,3,7,10-12H2,1-2H3,(H,19,21)(H,20,24)(H,22,23)",HDYRONPSRSYRRB-UHFFFAOYSA-N,CCCC(C(=O)NC(CCSC)C(=O)O)NC(=O)OCC1=CC=CC=C1,CCCC(C(=O)NC(CCSC)C(=O)O)NC(=O)OCC1=CC=CC=C1
219403,N-[4-(hydroxyiminomethyl)phenyl]acetamide,N-[4-(hydroxyiminomethyl)phenyl]acetamide,"InChI=1S/C9H10N2O2/c1-7(12)11-9-4-2-8(3-5-9)6-10-13/h2-6,13H,1H3,(H,11,12)",SZGJLXKFWSTIKP-UHFFFAOYSA-N,CC(=O)NC1=CC=C(C=C1)C=NO,CC(=O)NC1=CC=C(C=C1)C=NO
16473,6-chloro-2-cyclohexyl-3-oxo-1H-isoindole-5-sulfonamide,6-chloro-2-cyclohexyl-3-oxo-1H-isoindole-5-sulfonamide,"InChI=1S/C14H17ClN2O3S/c15-12-6-9-8-17(10-4-2-1-3-5-10)14(18)11(9)7-13(12)21(16,19)20/h6-7,10H,1-5,8H2,(H2,16,19,20)",VPMWFZKOWULPGT-UHFFFAOYSA-N,C1CCC(CC1)N2CC3=CC(=C(C=C3C2=O)S(=O)(=O)N)Cl,C1CCC(CC1)N2CC3=CC(=C(C=C3C2=O)S(=O)(=O)N)Cl
272772,N-cyclohexyl-1-phenylmethanesulfonamide,N-cyclohexyl-1-phenylmethanesulfonamide,"InChI=1S/C13H19NO2S/c15-17(16,11-12-7-3-1-4-8-12)14-13-9-5-2-6-10-13/h1,3-4,7-8,13-14H,2,5-6,9-11H2",FCGASPQFBJKTRO-UHFFFAOYSA-N,C1CCC(CC1)NS(=O)(=O)CC2=CC=CC=C2,C1CCC(CC1)NS(=O)(=O)CC2=CC=CC=C2
245108,"4-methyl-3,5-dinitrobenzoyl chloride","4-methyl-3,5-dinitrobenzoyl chloride","InChI=1S/C8H5ClN2O5/c1-4-6(10(13)14)2-5(8(9)12)3-7(4)11(15)16/h2-3H,1H3",JWJRUUJJIOXOQH-UHFFFAOYSA-N,CC1=C(C=C(C=C1[N+](=O)[O-])C(=O)Cl)[N+](=O)[O-],CC1=C(C=C(C=C1[N+](=O)[O-])C(=O)Cl)[N+](=O)[O-]
214394,"N,N-dimethyl-2-phenylheptan-1-amine","N,N-dimethyl-2-phenyl-1-heptanamine","InChI=1S/C15H25N/c1-4-5-7-12-15(13-16(2)3)14-10-8-6-9-11-14/h6,8-11,15H,4-5,7,12-13H2,1-3H3",SEOSUVAMLSHXJN-UHFFFAOYSA-N,CCCCCC(CN(C)C)C1=CC=CC=C1,CCCCCC(CN(C)C)C1=CC=CC=C1
202221,acetic acid;benzene;2-[bis(2-hydroxyethyl)amino]ethanol;mercury(2+);phenylmercury;acetate,acetic acid;benzene;2-[bis(2-hydroxyethyl)amino]ethanol;mercury(2+);phenylmercury;acetate,"InChI=1S/C6H15NO3.2C6H5.2C2H4O2.2Hg/c8-4-1-7(2-5-9)3-6-10;2*1-2-4-6-5-3-1;2*1-2(3)4;;/h8-10H,1-6H2;2*1-5H;2*1H3,(H,3,4);;/q;;-1;;;;+2/p-1",XXHGZAKCCAFAGB-UHFFFAOYSA-M,CC(=O)O.CC(=O)[O-].C1=CC=[C-]C=C1.C1=CC=C(C=C1)[Hg].C(CO)N(CCO)CCO.[Hg+2],CC(=O)O.CC(=O)[O-].C1=CC=[C-]C=C1.C1=CC=C(C=C1)[Hg].C(CO)N(CCO)CCO.[Hg+2]
243010,"1,4-dicyclohexylbut-2-yne-1,4-diol","1,4-dicyclohexyl-2-butyne-1,4-diol","InChI=1S/C16H26O2/c17-15(13-7-3-1-4-8-13)11-12-16(18)14-9-5-2-6-10-14/h13-18H,1-10H2",XPFSGHNYNKITHN-UHFFFAOYSA-N,C1CCC(CC1)C(C#CC(C2CCCCC2)O)O,C1CCC(CC1)C(C#CC(C2CCCCC2)O)O
484460,"N-[(4-tert-butylphenyl)methyl]-N-(thiophen-2-ylmethyl)-1,2,4-triazol-1-amine","N-[(4-tert-butylphenyl)methyl]-N-(thiophen-2-ylmethyl)-1,2,4-triazol-1-amine","InChI=1S/C18H22N4S/c1-18(2,3)16-8-6-15(7-9-16)11-21(22-14-19-13-20-22)12-17-5-4-10-23-17/h4-10,13-14H,11-12H2,1-3H3",MQLREQDMUMFFGH-UHFFFAOYSA-N,CC(C)(C)C1=CC=C(C=C1)CN(CC2=CC=CS2)N3C=NC=N3,CC(C)(C)C1=CC=C(C=C1)CN(CC2=CC=CS2)N3C=NC=N3
252271,"3-chloro-N,N-bis(2-chloroethyl)-4-[[(2,4-dinitrophenyl)hydrazinylidene]methyl]aniline","3-chloro-N,N-bis(2-chloroethyl)-4-[[(2,4-dinitrophenyl)hydrazinylidene]methyl]aniline","InChI=1S/C17H16Cl3N5O4/c18-5-7-23(8-6-19)13-2-1-12(15(20)9-13)11-21-22-16-4-3-14(24(26)27)10-17(16)25(28)29/h1-4,9-11,22H,5-8H2",JQVCGGVKVNUXLV-UHFFFAOYSA-N,C1=CC(=C(C=C1N(CCCl)CCCl)Cl)C=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],C1=CC(=C(C=C1N(CCCl)CCCl)Cl)C=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]
465784,"(2S)-3-(benzylsulfamoyl)-N-[(2S,3R)-3-hydroxy-4-[(4-methoxyphenyl)sulfonyl-(2-methylpropyl)amino]-1-phenylbutan-2-yl]-2-methylpropanamide","(2S)-N-[(2S,3R)-3-hydroxy-4-[(4-methoxyphenyl)sulfonyl-(2-methylpropyl)amino]-1-phenylbutan-2-yl]-2-methyl-3-[(phenylmethyl)sulfamoyl]propanamide","InChI=1S/C32H43N3O7S2/c1-24(2)21-35(44(40,41)29-17-15-28(42-4)16-18-29)22-31(36)30(19-26-11-7-5-8-12-26)34-32(37)25(3)23-43(38,39)33-20-27-13-9-6-10-14-27/h5-18,24-25,30-31,33,36H,19-23H2,1-4H3,(H,34,37)/t25-,30+,31-/m1/s1",KVYGANRUXBNSAB-SDDUWZMOSA-N,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)C(C)CS(=O)(=O)NCC2=CC=CC=C2)O)S(=O)(=O)C3=CC=C(C=C3)OC,C[C@H](CS(=O)(=O)NCC1=CC=CC=C1)C(=O)N[C@@H](CC2=CC=CC=C2)[C@@H](CN(CC(C)C)S(=O)(=O)C3=CC=C(C=C3)OC)O
269532,3-(5-bromo-2-methoxyphenyl)propan-1-ol,3-(5-bromo-2-methoxyphenyl)-1-propanol,"InChI=1S/C10H13BrO2/c1-13-10-5-4-9(11)7-8(10)3-2-6-12/h4-5,7,12H,2-3,6H2,1H3",OYXROKSQSCMNOH-UHFFFAOYSA-N,COC1=C(C=C(C=C1)Br)CCCO,COC1=C(C=C(C=C1)Br)CCCO
395273,"3-[[5-[(4-chlorophenoxy)methyl]-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]propanoic acid","3-[[5-[(4-chlorophenoxy)methyl]-4-phenyl-1,2,4-triazol-3-yl]thio]propanoic acid","InChI=1S/C18H16ClN3O3S/c19-13-6-8-15(9-7-13)25-12-16-20-21-18(26-11-10-17(23)24)22(16)14-4-2-1-3-5-14/h1-9H,10-12H2,(H,23,24)",KQYJOZIXYSIEFO-UHFFFAOYSA-N,C1=CC=C(C=C1)N2C(=NN=C2SCCC(=O)O)COC3=CC=C(C=C3)Cl,C1=CC=C(C=C1)N2C(=NN=C2SCCC(=O)O)COC3=CC=C(C=C3)Cl
363588,[2-acetyloxy-5-[dichloro(phenyl)stannyl]pentyl] acetate,acetic acid [2-acetyloxy-5-[dichloro(phenyl)stannyl]pentyl] ester,"InChI=1S/C9H15O4.C6H5.2ClH.Sn/c1-4-5-9(13-8(3)11)6-12-7(2)10;1-2-4-6-5-3-1;;;/h9H,1,4-6H2,2-3H3;1-5H;2*1H;/q;;;;+2/p-2",VATRJNXLYIAHPC-UHFFFAOYSA-L,CC(=O)OCC(CCC[Sn](C1=CC=CC=C1)(Cl)Cl)OC(=O)C,CC(=O)OCC(CCC[Sn](C1=CC=CC=C1)(Cl)Cl)OC(=O)C
228321,(2-butan-2-ylcyclohexyl) acetate,acetic acid (2-butan-2-ylcyclohexyl) ester,"InChI=1S/C12H22O2/c1-4-9(2)11-7-5-6-8-12(11)14-10(3)13/h9,11-12H,4-8H2,1-3H3",RVFASPCXUXXXDL-UHFFFAOYSA-N,CCC(C)C1CCCCC1OC(=O)C,CCC(C)C1CCCCC1OC(=O)C
307164,4-[di(propan-2-yl)amino]benzoic acid,4-[di(propan-2-yl)amino]benzoic acid,"InChI=1S/C13H19NO2/c1-9(2)14(10(3)4)12-7-5-11(6-8-12)13(15)16/h5-10H,1-4H3,(H,15,16)",SWXVEXLYWWGQPK-UHFFFAOYSA-N,CC(C)N(C1=CC=C(C=C1)C(=O)O)C(C)C,CC(C)N(C1=CC=C(C=C1)C(=O)O)C(C)C
138947,2-methylpropyl 4-hydroxy-3-methoxybenzoate,4-hydroxy-3-methoxybenzoic acid 2-methylpropyl ester,"InChI=1S/C12H16O4/c1-8(2)7-16-12(14)9-4-5-10(13)11(6-9)15-3/h4-6,8,13H,7H2,1-3H3",UHAKIKIZNNBILR-UHFFFAOYSA-N,CC(C)COC(=O)C1=CC(=C(C=C1)O)OC,CC(C)COC(=O)C1=CC(=C(C=C1)O)OC
291558,N-(3-phenylprop-2-enyl)benzenesulfonamide,N-(3-phenylprop-2-enyl)benzenesulfonamide,"InChI=1S/C15H15NO2S/c17-19(18,15-11-5-2-6-12-15)16-13-7-10-14-8-3-1-4-9-14/h1-12,16H,13H2",CCZXPDYZYWPTHL-UHFFFAOYSA-N,C1=CC=C(C=C1)C=CCNS(=O)(=O)C2=CC=CC=C2,C1=CC=C(C=C1)C=CCNS(=O)(=O)C2=CC=CC=C2
293798,methyl 2-(2-anilino-2-oxoethoxy)-5-bromobenzoate,2-(2-anilino-2-oxoethoxy)-5-bromobenzoic acid methyl ester,"InChI=1S/C16H14BrNO4/c1-21-16(20)13-9-11(17)7-8-14(13)22-10-15(19)18-12-5-3-2-4-6-12/h2-9H,10H2,1H3,(H,18,19)",NOQWRHXHSJZGOU-UHFFFAOYSA-N,COC(=O)C1=C(C=CC(=C1)Br)OCC(=O)NC2=CC=CC=C2,COC(=O)C1=C(C=CC(=C1)Br)OCC(=O)NC2=CC=CC=C2
125348,"(2R,3R,4S,5R)-2-[6-[(4-amino-3-iodophenyl)methylamino]purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol","(2R,3R,4S,5R)-2-[6-[(4-amino-3-iodophenyl)methylamino]-9-purinyl]-5-(hydroxymethyl)oxolane-3,4-diol","InChI=1S/C17H19IN6O4/c18-9-3-8(1-2-10(9)19)4-20-15-12-16(22-6-21-15)24(7-23-12)17-14(27)13(26)11(5-25)28-17/h1-3,6-7,11,13-14,17,25-27H,4-5,19H2,(H,20,21,22)/t11-,13-,14-,17-/m1/s1",REGZQZHKIFOMRK-LSCFUAHRSA-N,C1=CC(=C(C=C1CNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O)I)N,C1=CC(=C(C=C1CNC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)I)N
343729,2-cyclohexyl-3-cyclopentyl-3-hydroxypropanoic acid,2-cyclohexyl-3-cyclopentyl-3-hydroxypropanoic acid,"InChI=1S/C14H24O3/c15-13(11-8-4-5-9-11)12(14(16)17)10-6-2-1-3-7-10/h10-13,15H,1-9H2,(H,16,17)",YDVOBQKVBDHHIP-UHFFFAOYSA-N,C1CCC(CC1)C(C(C2CCCC2)O)C(=O)O,C1CCC(CC1)C(C(C2CCCC2)O)C(=O)O
482109,"2-[[(2S,3S,4R,5R,6R)-6-[(2R,3S,4R,5S)-5-[(1R,2R,3R,5S,6R)-3,5-bis(diaminomethylideneamino)-2-[(2R,3R,4R,5S,6R)-3-(diaminomethylideneamino)-6-[(diaminomethylideneamino)methyl]-4,5-dihydroxyoxan-2-yl]oxy-6-hydroxycyclohexyl]oxy-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]oxy-5-(diaminomethylideneamino)-3,4-dihydroxyoxan-2-yl]methyl]guanidine","2-[[(2S,3S,4R,5R,6R)-6-[[(2R,3S,4R,5S)-5-[(1R,2R,3R,5S,6R)-3,5-bis(diaminomethylideneamino)-2-[[(2R,3R,4R,5S,6R)-3-(diaminomethylideneamino)-6-[(diaminomethylideneamino)methyl]-4,5-dihydroxy-2-oxanyl]oxy]-6-hydroxycyclohexyl]oxy-4-hydroxy-2-(hydroxymethyl)-3-oxolanyl]oxy]-5-(diaminomethylideneamino)-3,4-dihydroxy-2-oxanyl]methyl]guanidine","InChI=1S/C29H58N18O13/c30-24(31)42-2-7-13(50)15(52)10(46-28(38)39)21(55-7)58-18-6(45-27(36)37)1-5(44-26(34)35)12(49)20(18)60-23-17(54)19(9(4-48)57-23)59-22-11(47-29(40)41)16(53)14(51)8(56-22)3-43-25(32)33/h5-23,48-54H,1-4H2,(H4,30,31,42)(H4,32,33,43)(H4,34,35,44)(H4,36,37,45)(H4,38,39,46)(H4,40,41,47)/t5-,6+,7+,8-,9+,10+,11+,12+,13+,14+,15+,16+,17+,18+,19+,20+,21+,22+,23-/m0/s1",PKRWVRYPYSMBDP-AKWREZJSSA-N,C1C(C(C(C(C1N=C(N)N)OC2C(C(C(C(O2)CN=C(N)N)O)O)N=C(N)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN=C(N)N)O)O)N=C(N)N)O)O)N=C(N)N,C1[C@@H]([C@H]([C@H]([C@@H]([C@@H]1N=C(N)N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN=C(N)N)O)O)N=C(N)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN=C(N)N)O)O)N=C(N)N)O)O)N=C(N)N
459192,2-[(4-aminophenyl)-(carboxymethylsulfanyl)arsanyl]sulfanylacetic acid,2-[[(4-aminophenyl)-(carboxymethylthio)arsino]thio]acetic acid,"InChI=1S/C10H12AsNO4S2/c12-8-3-1-7(2-4-8)11(17-5-9(13)14)18-6-10(15)16/h1-4H,5-6,12H2,(H,13,14)(H,15,16)",HUPQAXUKGNIUCB-UHFFFAOYSA-N,C1=CC(=CC=C1N)[As](SCC(=O)O)SCC(=O)O,C1=CC(=CC=C1N)[As](SCC(=O)O)SCC(=O)O
140246,[[4-[bis(trimethylsilyl)methyl]phenyl]-trimethylsilylmethyl]-trimethylsilane,[[4-[bis(trimethylsilyl)methyl]phenyl]-trimethylsilylmethyl]-trimethylsilane,"InChI=1S/C20H42Si4/c1-21(2,3)19(22(4,5)6)17-13-15-18(16-14-17)20(23(7,8)9)24(10,11)12/h13-16,19-20H,1-12H3",WDBXRQMXEOERGV-UHFFFAOYSA-N,C[Si](C)(C)C(C1=CC=C(C=C1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,C[Si](C)(C)C(C1=CC=C(C=C1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C
